https://github.com/undertow-io/undertow,d0efffad5d2034bb07525cac9b299dac72c3045d,websockets-jsr,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason,io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testErrorHandling,OD-Vic,Accepted,https://github.com/undertow-io/undertow/pull/684,,projects/d0efffad5d2034bb07525cac9b299dac72c3045d/undertow/websockets-jsr/src/test/java/io/undertow/websockets/jsr/test/annotated/AnnotatedEndpointTest.java,projects/d0efffad5d2034bb07525cac9b299dac72c3045d/undertow/websockets-jsr/src/test/java/io/undertow/websockets/jsr/test/annotated/AnnotatedEndpointTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/goodPatches/undertow/d0efffad5d2034bb07525cac9b299dac72c3045d/websockets-jsr/io.undertow.websockets.jsr.test.annotated.AnnotatedEndpointTest.testCloseReason/2.patch', 'res': ""['0:test failures', '1:test failures', '2:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/f3bd4f58b5d88d3d57944602b6bd539e757fe21c/summaryRes.csv'}, '2': {}}"
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireObjectEvent,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingEventCoordinatorTestCase.java,"{summary:good fix,""validation""}"
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireOneLevelEvent,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingEventCoordinatorTestCase.java,"{summary:good fix,""validation""}"
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.NamingEventCoordinatorTestCase.testFireSubTreeEvent,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/NamingEventCoordinatorTestCase.java,"{summary:good fix,""validation""}"
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromInitialContext,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/ObjectFactoryTestCase.java,"{summary:good fix,""validation""}"
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.ObjectFactoryTestCase.testBindAndRetrieveObjectFactoryFromNamingContext,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/ObjectFactoryTestCase.java,"{summary:good fix,""validation""}"
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testListBindings,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/ServiceBasedNamingStoreTestCase.java,"{summary:good fix,""validation""}"
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testLookupBindingUsingNestedContext,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/ServiceBasedNamingStoreTestCase.java,"{summary:good fix,""validation""}"
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.ServiceBasedNamingStoreTestCase.testStoredContext,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/ServiceBasedNamingStoreTestCase.java,"{summary:good fix,""validation""}"
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testCompositeBindingOps,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/subsystem/NamingSubsystemTestCase.java,"{summary:good fix,""validation""}"
https://github.com/wildfly/wildfly,b19048b72669fc0e96665b1b125dc1fda21f5993,naming,org.jboss.as.naming.subsystem.NamingSubsystemTestCase.testOnlyExternalContextAllowsCache,org.jboss.as.naming.WritableServiceBasedNamingStoreTestCase.testPermissions,OD-Vic,Accepted,https://github.com/wildfly/wildfly/pull/11833,,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/WritableServiceBasedNamingStoreTestCase.java,od_cl_projects/b19048b72669fc0e96665b1b125dc1fda21f5993/wildfly/naming/src/test/java/org/jboss/as/naming/subsystem/NamingSubsystemTestCase.java,"{summary:good fix,""validation""}"
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerOnErrorWithNoSentCommandsShouldSendMessageToConsole,com.willwinder.universalgcodesender.i18n.LocalizationTest.loadLocalizationThatDoesExistShouldLoad,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/87,od_cl_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/i18n/LocalizationTest.java,od_cl_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/GrblControllerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/63e3971a9c20bc946cecd582852760b7b4067f6c/goodPatches/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-core/com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerOnErrorWithNoSentCommandsShouldSendMessageToConsole/2.patch', 'res': ""['0:test failures', '1:COMPILATION ERROR', '2:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/63e3971a9c20bc946cecd582852760b7b4067f6c/summaryRes.csv'}, '2': {}}"
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerWithKnownErrorShouldWriteMessageToConsole,com.willwinder.universalgcodesender.i18n.LocalizationTest.loadLocalizationThatDoesExistShouldLoad,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/87,od_cl_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/i18n/LocalizationTest.java,od_cl_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/GrblControllerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/63e3971a9c20bc946cecd582852760b7b4067f6c/goodPatches/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-core/com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerWithKnownErrorShouldWriteMessageToConsole/2.patch', 'res': ""['0:test failures', '1:COMPILATION ERROR', '2:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/63e3971a9c20bc946cecd582852760b7b4067f6c/summaryRes.csv'}, '2': {}}"
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerWithUnknownErrorShouldWriteGenericMessageToConsole,com.willwinder.universalgcodesender.i18n.LocalizationTest.loadLocalizationThatDoesExistShouldLoad,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/87,od_cl_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/i18n/LocalizationTest.java,od_cl_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/GrblControllerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/63e3971a9c20bc946cecd582852760b7b4067f6c/goodPatches/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-core/com.willwinder.universalgcodesender.GrblControllerTest.rawResponseHandlerWithUnknownErrorShouldWriteGenericMessageToConsole/3.patch', 'res': ""['0:test failures', '1:COMPILATION ERROR', '2:test failures', '3:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/63e3971a9c20bc946cecd582852760b7b4067f6c/summaryRes.csv'}, '2': {}}"
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,com.willwinder.universalgcodesender.GrblControllerTest.testGetGrblVersion,com.willwinder.universalgcodesender.i18n.LocalizationTest.loadLocalizationThatDoesExistShouldLoad,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/87,od_cl_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/i18n/LocalizationTest.java,od_cl_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/GrblControllerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/63e3971a9c20bc946cecd582852760b7b4067f6c/goodPatches/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-core/com.willwinder.universalgcodesender.GrblControllerTest.testGetGrblVersion/3.patch', 'res': ""['0:test failures', '1:test failures', '2:COMPILATION ERROR', '3:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/63e3971a9c20bc946cecd582852760b7b4067f6c/summaryRes.csv'}, '2': {}}"
https://github.com/winder/Universal-G-Code-Sender,4426f71c900ddd4a1eeb3957f3275cedc6312534,ugs-core,com.willwinder.universalgcodesender.GrblControllerTest.testIsReadyToStreamFile,com.willwinder.universalgcodesender.i18n.LocalizationTest.loadLocalizationThatDoesExistShouldLoad,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/87,od_cl_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/i18n/LocalizationTest.java,od_cl_projects/4426f71c900ddd4a1eeb3957f3275cedc6312534/Universal-G-Code-Sender/ugs-core/test/com/willwinder/universalgcodesender/GrblControllerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/63e3971a9c20bc946cecd582852760b7b4067f6c/goodPatches/Universal-G-Code-Sender/4426f71c900ddd4a1eeb3957f3275cedc6312534/ugs-core/com.willwinder.universalgcodesender.GrblControllerTest.testIsReadyToStreamFile/2.patch', 'res': ""['0:test failures', '1:COMPILATION ERROR', '2:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/63e3971a9c20bc946cecd582852760b7b4067f6c/summaryRes.csv'}, '2': {}}"
https://github.com/yangfuhai/jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.caffeine.CaffeineTester.testDue,io.jboot.test.cache.j2cache.J2CacheTester.testGet,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/caffeine/CaffeineTester.java,"{summary:good fix,""validation""}"
https://github.com/yangfuhai/jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.caffeine.CaffeineTester.testGet,io.jboot.test.cache.j2cache.J2CacheTester.testGet,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/caffeine/CaffeineTester.java,"{summary:good fix,""validation""}"
https://github.com/yangfuhai/jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.caffeine.CaffeineTester.testPut,io.jboot.test.cache.j2cache.J2CacheTester.testGet,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/caffeine/CaffeineTester.java,"{summary:good fix,""validation""}"
https://github.com/yangfuhai/jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.caffeine.CaffeineTester.testTtl,io.jboot.test.cache.j2cache.J2CacheTester.testGet,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/caffeine/CaffeineTester.java,"{summary:good fix,""validation""}"
https://github.com/yangfuhai/jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.ehcache.EhCacheTester.testGet,io.jboot.test.cache.j2cache.J2CacheTester.testGet,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/ehcache/EhCacheTester.java,"{summary:good fix,""validation""}"
https://github.com/yangfuhai/jboot,4bffb4dff4ce5190917491a1b68f79efbfe99650,.,io.jboot.test.cache.ehcache.EhCacheTester.testPut,io.jboot.test.cache.j2cache.J2CacheTester.testGet,OD,,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/88,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/j2cache/J2CacheTester.java,od_cl_projects/4bffb4dff4ce5190917491a1b68f79efbfe99650/jboot/src/test/java/io/jboot/test/cache/ehcache/EhCacheTester.java,"{summary:good fix,""validation""}"
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-spring,org.apache.dubbo.config.spring.extension.SpringExtensionFactoryTest.testGetExtensionByTypeMultiple,org.apache.dubbo.config.spring.beans.factory.annotation.ReferenceAnnotationBeanPostProcessorTest.testGetReferenceBeans,OD-Vic,,,,od_cl_projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-config/dubbo-config-spring/src/test/java/org/apache/dubbo/config/spring/beans/factory/annotation/ReferenceAnnotationBeanPostProcessorTest.java,od_cl_projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-config/dubbo-config-spring/src/test/java/org/apache/dubbo/config/spring/extension/SpringExtensionFactoryTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/a12662a68e643090f3287180050d18ad865b7c88/goodPatches/dubbo/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo-config/dubbo-config-spring/org.apache.dubbo.config.spring.extension.SpringExtensionFactoryTest.testGetExtensionByTypeMultiple/1.patch', 'res': ""['0:test failures', '1:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/a12662a68e643090f3287180050d18ad865b7c88/summaryRes.csv'}, '2': {}}"
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-config/dubbo-config-api,org.apache.dubbo.config.validation.ValidationTest.testValidation,org.apache.dubbo.config.AbstractInterfaceConfigTest.testLoadRegistries,OD-Vic,Deleted,,https://github.com/apache/dubbo/commit/1be3c999d112215a1354ab396cb2fbb94f3d2a0e,od_cl_projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-config/dubbo-config-api/src/test/java/org/apache/dubbo/config/AbstractInterfaceConfigTest.java,od_cl_projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-config/dubbo-config-api/src/test/java/org/apache/dubbo/config/validation/ValidationTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/a12662a68e643090f3287180050d18ad865b7c88/goodPatches/dubbo/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo-config/dubbo-config-api/org.apache.dubbo.config.validation.ValidationTest.testValidation/2.patch', 'res': ""['0:test failures', '1:', '2:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/a12662a68e643090f3287180050d18ad865b7c88/summaryRes.csv'}, '2': {}}"
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-cluster,org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext,org.apache.dubbo.rpc.cluster.router.tag.TagRouterTest.testRoute_matchDefault,OD-Vic,DeveloperFixed,,https://github.com/TestingResearchIllinois/flaky-test-dataset/issues/23,od_cl_projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/router/tag/TagRouterTest.java,od_cl_projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-cluster/src/test/java/org/apache/dubbo/rpc/cluster/support/ForkingClusterInvokerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/a12662a68e643090f3287180050d18ad865b7c88/goodPatches/dubbo/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo-cluster/org.apache.dubbo.rpc.cluster.support.ForkingClusterInvokerTest.testClearRpcContext/1.patch', 'res': ""['0:test failures', '1:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/a12662a68e643090f3287180050d18ad865b7c88/summaryRes.csv'}, '2': {}}"
https://github.com/apache/dubbo,737f7a7ea67832d7f17517326fb2491d0a086dd7,dubbo-rpc/dubbo-rpc-dubbo,org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListAllPort,org.apache.dubbo.rpc.protocol.dubbo.DubboInvokerAvilableTest.test_Normal_ChannelReadOnly,OD-Vic,Accepted,https://github.com/apache/dubbo/pull/2906,,od_cl_projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/DubboInvokerAvilableTest.java,od_cl_projects/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo/dubbo-rpc/dubbo-rpc-dubbo/src/test/java/org/apache/dubbo/rpc/protocol/dubbo/telnet/PortTelnetHandlerTest.java,"{'1': {'answer': 'True', 'patch_path': '/home/azureuser/flaky/OD80/a12662a68e643090f3287180050d18ad865b7c88/goodPatches/dubbo/737f7a7ea67832d7f17517326fb2491d0a086dd7/dubbo-rpc/dubbo-rpc-dubbo/org.apache.dubbo.rpc.protocol.dubbo.telnet.PortTelnetHandlerTest.testListAllPort/2.patch', 'res': ""['0:test failures', '1:COMPILATION ERROR', '2:test pass', 'summary:good fix']"", 'log_path': '/home/azureuser/flaky/ood/OD80/a12662a68e643090f3287180050d18ad865b7c88/summaryRes.csv'}, '2': {}}"
